Timestamp,10.06.2023:14:27:45
Scans in Average,1
Termination,10000
V_RMS(V),0.191456494671134
V_DC (V),0.19144172668457
RMS_Noise %,1.61809803733524
Frequency (Hz), Mag^2 (V^2 / Hz), PSD (dBV^2 / Hz), RIN (dBc / Hz), Integrated Volts RMS, Integrated RIN (%RMS) 
1934815,2.54705957066411E-16,-155.939605712891,-141.581008911133,0.00309756333901062,1.61789410400067
1936340,1.89934496575006E-15,-147.213958740234,-132.855361938477,0.00309756360428464,1.61789424255644
1937866,3.26158608269604E-16,-154.865707397461,-140.507110595703,0.00309756387835812,1.61789438570827
1939392,9.53243860143023E-16,-150.207962036133,-135.849365234375,0.00309756403591808,1.6178944680037
1940918,1.41348474850626E-15,-148.497085571289,-134.138488769531,0.00309756432738355,1.61789462023958
1942444,2.60591856241869E-16,-155.840393066406,-141.481796264648,0.00309756453354808,1.61789472792176
1943970,3.85966624586824E-15,-144.134506225586,-129.775909423828,0.00309756504096272,1.61789499295045
1945496,2.80053541246161E-15,-145.527587890625,-131.168991088867,0.00309756586117421,1.61789542135665
1947022,8.36717125215121E-16,-150.774215698242,-136.415618896484,0.00309756630910596,1.61789565531672
1948547,1.05396831410568E-15,-149.771728515625,-135.413131713867,0.00309756654194597,1.61789577693182
1950073,1.18245405171062E-15,-149.272155761719,-134.913558959961,0.00309756681736385,1.61789592078585
1951599,9.49818534934366E-17,-160.223587036133,-145.864990234375,0.00309756697468148,1.61789600295472
1953125,6.46095514866829E-16,-151.897033691406,-137.538436889648,0.00309756706594597,1.61789605062324
1954651,1.62829394412256E-16,-157.882675170898,-143.524078369141,0.00309756716556595,1.61789610265594
1956177,6.8575278788785E-17,-161.638320922852,-147.279724121094,0.00309756719406368,1.61789611754064
1957703,4.84441452878552E-16,-153.147583007813,-138.788986206055,0.00309756726216829,1.61789615311249
1959229,1.93008465506258E-16,-157.144241333008,-142.78564453125,0.00309756734559698,1.61789619668828
1960754,5.10633299199981E-15,-142.918914794922,-128.560317993164,0.00309756799821651,1.61789653755921
1962280,1.15577586257132E-14,-139.37126159668,-125.012664794922,0.0030975700504162,1.61789760944747
1963806,9.93319266247757E-15,-140.029113769531,-125.670516967773,0.00309757269704652,1.61789899181391
1965332,7.62329591452726E-15,-141.178573608398,-126.819976806641,0.00309757485914248,1.6179001211023
1966858,4.39561138894836E-15,-143.569808959961,-129.211212158203,0.0030975763392799,1.61790089419564
1968384,4.35481373036358E-15,-143.610305786133,-129.251708984375,0.00309757741690085,1.61790145704985
1969910,1.24660706054177E-15,-149.042709350586,-134.684112548828,0.00309757810671952,1.61790181735034
1971436,7.34733163199053E-16,-151.33869934082,-136.980102539063,0.00309757835072284,1.61790194479617
1972961,1.12245411780047E-15,-149.498321533203,-135.139709472656,0.00309757857943663,1.6179020642561
1974487,3.53819132214994E-15,-144.512191772461,-130.153594970703,0.003097579153398,1.61790236404293
1976013,4.11737839082586E-15,-143.853790283203,-129.495193481445,0.0030975800961859,1.61790285647225
1977539,4.058907355405E-15,-143.915908813477,-129.557312011719,0.00309758110309998,1.61790338239542
1979065,9.49390823734575E-16,-150.225555419922,-135.866958618164,0.00309758171992501,1.61790370457046
1980591,9.42075691530893E-17,-160.259140014648,-145.900543212891,0.00309758184844468,1.6179037716978
1982117,5.31551146802182E-16,-152.744552612305,-138.385955810547,0.00309758192550717,1.61790381194846
1983643,3.11571331697754E-16,-155.064422607422,-140.705825805664,0.00309758202933812,1.6179038661806
1985169,8.52967119158166E-17,-160.690673828125,-146.332077026367,0.00309758207821262,1.61790389170833
1986694,1.76135245055775E-15,-147.541534423828,-133.18293762207,0.00309758230562836,1.61790401049027
1988220,7.77335571910953E-15,-141.09391784668,-126.735313415527,0.00309758347983203,1.61790462379078
1989746,3.7459055117021E-15,-144.264434814453,-129.905838012695,0.00309758489843373,1.61790536474329
1991272,9.06613403609905E-16,-150.42578125,-136.067184448242,0.00309758547139313,1.61790566400679
1992798,1.69803063461889E-16,-157.700546264648,-143.341949462891,0.0030975856039542,1.61790573324501
1994324,3.6914412267682E-17,-164.328033447266,-149.969436645508,0.00309758562941153,1.61790574654168
1995850,3.2998080712332E-16,-154.81510925293,-140.456512451172,0.0030975856745948,1.61790577014144
1997376,8.56999899194003E-16,-150.670196533203,-136.311599731445,0.00309758582077189,1.61790584649146
1998901,3.33730483248473E-16,-154.766036987305,-140.407440185547,0.00309758596741074,1.61790592308267
2000427,5.17199746733847E-16,-152.863418579102,-138.504821777344,0.00309758607220308,1.61790597781696
2001953,1.50942203921052E-15,-148.211898803711,-133.853302001953,0.00309758632178221,1.6179061081751
2003479,3.19445916829864E-15,-144.956024169922,-130.597427368164,0.00309758690106664,1.61790641074223
2005005,1.61458804844491E-15,-147.919387817383,-133.560791015625,0.00309758749330218,1.61790672007389
2006531,1.38211494989567E-15,-148.59455871582,-134.235961914063,0.00309758786234695,1.61790691283035
2008057,3.04053552705833E-15,-145.170501708984,-130.811904907227,0.00309758840699746,1.61790719730778
2009583,4.53524118408192E-15,-143.433990478516,-129.075393676758,0.00309758933995603,1.61790768460311
2011108,7.44064436730696E-15,-141.283889770508,-126.92529296875,0.00309759081478839,1.61790845492557
2012634,3.18768911711231E-15,-144.965240478516,-130.606643676758,0.00309759212366889,1.61790913856939
2014160,1.08368283235905E-15,-149.650970458984,-135.292373657227,0.00309759264968869,1.61790941331578
2015686,3.61557397354773E-16,-154.418228149414,-140.059631347656,0.00309759282767012,1.61790950627759
2017212,2.00688797728314E-15,-146.974761962891,-132.616165161133,0.0030975931193443,1.61790965862248
2018738,7.50948222124255E-16,-151.243896484375,-136.885299682617,0.00309759345897195,1.61790983601403
2020264,1.07848431222616E-15,-149.671859741211,-135.313262939453,0.00309759368426663,1.61790995368812
2021790,1.54705380358185E-15,-148.104949951172,-133.746353149414,0.0030975940076017,1.61791012256986
2023315,1.83707366356127E-16,-157.358734130859,-143.000137329102,0.00309759422074496,1.61791023389712
2024841,1.22419940851159E-16,-159.121475219727,-144.762878417969,0.00309759425844454,1.61791025358806
2026367,1.19046850007483E-15,-149.242828369141,-134.884216308594,0.00309759442014,1.61791033804351
2027893,1.48138828611385E-15,-148.293304443359,-133.934707641602,0.00309759474917915,1.61791050990456
2029419,9.43779999336887E-16,-150.25129699707,-135.892700195313,0.00309759504783857,1.61791066589793
2030945,3.16251345111596E-16,-154.99967956543,-140.641082763672,0.0030975952030114,1.61791074694654
2032471,7.12946501835177E-16,-151.469436645508,-137.11083984375,0.00309759532975707,1.61791081314731
2033997,6.05452100899129E-15,-142.17919921875,-127.820602416992,0.00309759616317034,1.61791124844895
2035523,3.53282606132173E-15,-144.518783569336,-130.160186767578,0.00309759734385123,1.6179118651326
2037048,4.15988248884484E-15,-143.809188842773,-129.450592041016,0.00309759829120724,1.61791235994789
2038574,7.93712388258427E-15,-141.003372192383,-126.64476776123,0.00309759978095134,1.61791313805892
2040100,2.52722410702214E-15,-145.973556518555,-131.614959716797,0.00309760106963329,1.6179138111528
2041626,9.59051173291906E-16,-150.181579589844,-135.822982788086,0.00309760149896714,1.61791403539896
2043152,1.15003719732461E-15,-149.392883300781,-135.034286499023,0.00309760175870076,1.61791417106092
2044678,5.32491763275781E-16,-152.736877441406,-138.378280639648,0.00309760196590371,1.61791427928547
2046204,1.16848745494262E-17,-169.323760986328,-154.96516418457,0.00309760203291889,1.6179143142883
2047730,5.5647295956381E-16,-152.545562744141,-138.186965942383,0.00309760210288736,1.61791435083366
2049255,2.32988876784172E-15,-146.326644897461,-131.968048095703,0.0030976024583419,1.61791453649179
2050781,1.6374067020782E-15,-147.858428955078,-133.49983215332,0.00309760294691303,1.61791479167829
2052307,2.24159540114973E-15,-146.494430541992,-132.135833740234,0.00309760342461078,1.6179150411855
2053833,3.02513209741543E-15,-145.19255065918,-130.833953857422,0.00309760407320631,1.61791537995464
2055359,2.9041761232899E-15,-145.369766235352,-131.011169433594,0.00309760480339825,1.61791576134256
2056885,3.64105744665721E-15,-144.387725830078,-130.02912902832,0.00309760560944096,1.61791618234823
2058411,1.55852821611309E-15,-148.072860717773,-133.714248657227,0.00309760624976755,1.61791651679841
2059937,4.10445712380655E-15,-143.867446899414,-129.508850097656,0.00309760694716144,1.61791688105552
2061462,4.79759440471147E-15,-143.189758300781,-128.831161499023,0.00309760804344445,1.61791745365716
2062988,2.12155100598466E-15,-146.733459472656,-132.374862670898,0.00309760889553334,1.6179178987133
2064514,1.98214593183366E-15,-147.02864074707,-132.670043945313,0.00309760940090121,1.61791816267293
2066040,1.21210320003229E-15,-149.164596557617,-134.805999755859,0.00309760979427106,1.61791836813468
2067566,1.19001140793292E-16,-159.244491577148,-144.885894775391,0.00309760995819574,1.61791845375448
2069092,5.40479021537976E-16,-152.672210693359,-138.313613891602,0.00309761003941032,1.61791849617382
2070618,1.79218192878731E-16,-157.466186523438,-143.107574462891,0.00309761012804058,1.61791854246646
2072144,2.09480456684711E-16,-156.788558959961,-142.429962158203,0.00309761017590857,1.61791856746848
2073669,6.63610251194768E-16,-151.780868530273,-137.422271728516,0.00309761028342914,1.61791862362775
2075195,4.72728961161314E-16,-153.253875732422,-138.895278930664,0.0030976104233686,1.61791869671979
2076721,1.40524993715493E-15,-148.5224609375,-134.163864135742,0.00309761065465944,1.61791881752574
2078247,6.93125836429923E-15,-141.591873168945,-127.233283996582,0.00309761168129488,1.61791935374962
2079773,3.85611050054043E-15,-144.13850402832,-129.779907226563,0.00309761300975166,1.61792004761836
2081299,2.90515269322592E-15,-145.368316650391,-131.009719848633,0.00309761384239611,1.61792048251844
2082825,2.6151665603417E-15,-145.825012207031,-131.466415405273,0.00309761452221908,1.61792083759805
2084351,1.3111150565237E-15,-148.823593139648,-134.464996337891,0.00309761500573748,1.61792109014545
2085877,9.65475805969618E-16,-150.152587890625,-135.793991088867,0.00309761528609777,1.61792123658096
2087402,1.83800788515024E-15,-147.356521606445,-132.997924804688,0.00309761563134444,1.61792141690739
2088928,5.40779562167396E-15,-142.669799804688,-128.31120300293,0.00309761652365889,1.61792188297383
2090454,1.02241172802072E-14,-139.903747558594,-125.545143127441,0.00309761844871462,1.61792288845329
2091980,1.97254166778293E-15,-147.049743652344,-132.691146850586,0.00309761995072114,1.61792367296912
2093506,3.28879536937166E-15,-144.829635620117,-130.471038818359,0.00309762059864938,1.61792401138974
2095032,2.74737620505524E-15,-145.610824584961,-131.252227783203,0.00309762134199754,1.6179243996493
2096558,1.26927602650539E-15,-148.964431762695,-134.605834960938,0.00309762183664392,1.61792465800898
2098084,1.69692593014285E-15,-147.703369140625,-133.344772338867,0.00309762220192843,1.61792484880142
2099610,2.66404072135629E-15,-145.744598388672,-131.385986328125,0.0030976227390206,1.61792512933103
2101135,4.70930785922974E-15,-143.270431518555,-128.911834716797,0.00309762364696565,1.61792560356151
2102661,3.47439292151345E-15,-144.591217041016,-130.232620239258,0.00309762465486128,1.61792612999736
2104187,2.10118855648034E-15,-146.775344848633,-132.416748046875,0.00309762534143111,1.61792648860094
2105713,5.21041272349976E-16,-152.831283569336,-138.472686767578,0.00309762566438193,1.61792665728198
2107239,7.36271677700036E-16,-151.329620361328,-136.97102355957,0.00309762581920576,1.61792673814831
2108765,4.1319163794166E-16,-153.838485717773,-139.479888916016,0.00309762596077233,1.61792681209021
2110291,1.22352834826719E-15,-149.12385559082,-134.765258789063,0.00309762616231582,1.61792691735876
2111817,1.02323705656697E-15,-149.900238037109,-135.541641235352,0.0030976264390248,1.61792706188715
2113342,1.74543098789097E-15,-147.580978393555,-133.222381591797,0.00309762677995479,1.61792723995893
2114868,1.38944623510421E-15,-148.571578979492,-134.212982177734,0.00309762716604249,1.61792744161712
2116394,3.79767736073215E-15,-144.204818725586,-129.846221923828,0.0030976278047776,1.61792777523605
2117920,6.30646961023255E-15,-142.002136230469,-127.643539428711,0.00309762904919157,1.61792842520824
2119446,3.00878961449295E-15,-145.216079711914,-130.857482910156,0.00309763019625872,1.61792902433503
2120972,1.34698865394967E-16,-158.706359863281,-144.347763061523,0.00309763058340654,1.61792922654693
2122498,2.058725575201E-16,-156.864013671875,-142.505416870117,0.00309763062534399,1.61792924845136
2124024,1.88524135561844E-15,-147.246337890625,-132.887725830078,0.00309763088288274,1.6179293829669
2125549,1.5663566917586E-15,-148.051086425781,-133.692489624023,0.00309763130790718,1.61792960496222
2127075,5.83458993711853E-16,-152.339889526367,-137.981292724609,0.0030976315726755,1.61792974325385
2128601,5.66838309623563E-16,-152.465408325195,-138.106811523438,0.00309763171432131,1.61792981723714
2130127,1.14203733877124E-15,-149.423202514648,-135.064605712891,0.00309763192478404,1.61792992716432
2131653,2.23723570040117E-15,-146.502883911133,-132.144287109375,0.00309763234090236,1.61793014450786
2133179,6.45513769844304E-16,-151.900939941406,-137.542343139648,0.00309763269593767,1.61793032994702
2134705,3.86226323219792E-15,-144.131576538086,-129.772979736328,0.00309763325101802,1.61793061987207
2136231,7.78795149850945E-16,-151.08576965332,-136.727172851563,0.00309763382260395,1.61793091841819
2137756,2.05106758244256E-16,-156.88020324707,-142.521606445313,0.00309763394376,1.61793098169944
2139282,1.44731349867773E-15,-148.394378662109,-134.035781860352,0.00309763414726962,1.61793108799493
2140808,9.23214959887749E-15,-140.346969604492,-125.988372802734,0.00309763546232061,1.61793177486167
2142334,9.94770668209336E-15,-140.022766113281,-125.664169311523,0.00309763782448119,1.61793300864618
2143860,6.00685098106624E-15,-142.213531494141,-127.854934692383,0.00309763978909584,1.61793403478774
2145386,8.55009621621624E-16,-150.680282592773,-136.321685791016,0.0030976406341907,1.61793447619081
2146912,1.21480193608174E-15,-149.154937744141,-134.796340942383,0.0030976408890633,1.6179346093138
2148438,2.52047679320337E-15,-145.985168457031,-131.626571655273,0.00309764134909362,1.61793484959309
2149964,7.13411765218552E-16,-151.466598510742,-137.108001708984,0.00309764174737356,1.61793505761943
2151489,2.26829361812027E-15,-146.443008422852,-132.084411621094,0.00309764211453486,1.61793524939214
2153015,3.44775041109339E-15,-144.624649047852,-130.266036987305,0.00309764281851243,1.61793561708798
2154541,1.50810592458583E-15,-148.215682983398,-133.857086181641,0.00309764342876654,1.61793593583095
2156067,3.95524883363881E-15,-144.028259277344,-129.669662475586,0.00309764410162307,1.6179362872719
2157593,3.80216306439252E-15,-144.199691772461,-129.841094970703,0.00309764505685461,1.61793678620067
2159119,2.01919514590069E-15,-146.948211669922,-132.589614868164,0.00309764577380179,1.6179371606707
2160645,1.47633140083296E-15,-148.308166503906,-133.949569702148,0.00309764620423345,1.61793738549027
2162171,1.80364205940956E-15,-147.438491821289,-133.079895019531,0.00309764660818849,1.61793759648078
2163696,1.0523791615924E-16,-159.778274536133,-145.419677734375,0.00309764684324383,1.61793771925297
2165222,7.58805735282901E-16,-151.198699951172,-136.840103149414,0.00309764694965772,1.61793777483421
2166748,9.78227490122663E-16,-150.095596313477,-135.736999511719,0.0030976471635522,1.61793788655384
2168274,7.50446436844262E-16,-151.246795654297,-136.888198852539,0.0030976473764522,1.61793799775403
2169800,5.38895657579512E-15,-142.684951782227,-128.326354980469,0.00309764813244472,1.6179383926179
2171326,5.25767859471671E-15,-142.792053222656,-128.433456420898,0.00309764944366223,1.61793907748237
2172852,7.00341236855214E-16,-151.546905517578,-137.18830871582,0.00309765017731914,1.61793946068009
2174378,3.1338483571138E-15,-145.039215087891,-130.680618286133,0.00309765064952973,1.61793970732128
2175903,2.481494713417E-15,-146.052871704102,-131.694274902344,0.00309765134098994,1.61794006847916
2177429,3.86692965056075E-16,-154.126342773438,-139.76774597168,0.00309765169422968,1.61794025298047
2178955,3.23354214515348E-16,-154.903213500977,-140.544616699219,0.00309765178166321,1.61794029864804
2180481,2.28702248250556E-16,-156.407302856445,-142.048690795898,0.00309765184965327,1.61794033416005
2182007,2.02741735696084E-15,-146.930572509766,-132.571975708008,0.00309765212746647,1.61794047926519
2183533,4.47925761667041E-15,-143.487945556641,-129.129348754883,0.0030976529288141,1.61794089781857
2185059,4.64294657831488E-15,-143.332061767578,-128.97346496582,0.00309765405210009,1.61794148452417
2186585,4.23360840310731E-15,-143.732894897461,-129.374298095703,0.00309765514531614,1.6179420555239
2188110,2.13195013050912E-15,-146.71223449707,-132.353637695313,0.00309765592915498,1.61794246493223
2189636,4.57949605940181E-15,-143.391830444336,-129.033218383789,0.00309765675572076,1.61794289665735
2191162,2.15059685615415E-15,-146.674407958984,-132.315811157227,0.00309765758444701,1.61794332951091
2192688,3.58961528945656E-15,-144.449523925781,-130.090927124023,0.00309765829139755,1.61794369875956
2194214,5.01294001272375E-15,-142.999069213867,-128.640472412109,0.00309765935069341,1.61794425204237
2195740,2.7588103653405E-17,-165.592788696289,-151.234176635742,0.00309765997147222,1.61794457628251
2197266,4.63773706845435E-15,-143.336944580078,-128.97834777832,0.00309766054594774,1.61794487633789
2198792,5.42395582669997E-15,-142.656845092773,-128.298233032227,0.00309766178512001,1.61794552357228
2200318,2.00332275805219E-15,-146.982498168945,-132.623886108398,0.00309766269984427,1.61794600134362
2201843,1.16248950613832E-15,-149.346115112305,-134.987518310547,0.00309766308967349,1.61794620495605
2203369,3.74158958038606E-15,-144.269439697266,-129.910842895508,0.00309766369364685,1.6179465204185
2204895,6.83881580698653E-15,-141.650192260742,-127.291595458984,0.00309766499648761,1.6179472009077
2206421,2.43312001657614E-16,-156.138366699219,-141.779769897461,0.0030976658687031,1.6179476564762
2207947,3.43579320845796E-15,-144.639724731445,-130.281127929688,0.0030976663217373,1.61794789310135
2209473,1.18540768312414E-16,-159.261322021484,-144.902725219727,0.0030976667594792,1.61794812173913
2210999,2.73279511020519E-15,-145.633926391602,-131.275329589844,0.00309766711058422,1.61794830512546
2212525,2.1706432562496E-15,-146.63410949707,-132.275512695313,0.00309766771447789,1.61794862054629
2214050,3.35997777748768E-16,-154.736633300781,-140.378036499023,0.00309766802313812,1.61794878176319
2215576,4.13199965502524E-15,-143.838394165039,-129.479797363281,0.00309766857340395,1.61794906917357
2217102,8.10292855627874E-15,-140.91357421875,-126.554985046387,0.00309767007997549,1.61794985607377
2218628,2.48415365907325E-15,-146.048217773438,-131.68962097168,0.00309767138384934,1.61795053710256
2220154,1.24385309163699E-15,-149.052307128906,-134.693710327148,0.00309767184290432,1.61795077687242
2221680,2.4267715540797E-15,-146.149703979492,-131.791107177734,0.00309767229496744,1.61795101299036
2223206,3.89047121037341E-15,-144.099975585938,-129.74137878418,0.00309767307285249,1.61795141928896
2224732,3.34676618270654E-15,-144.753753662109,-130.395141601563,0.00309767396416852,1.6179518848339
2226257,4.50347746057863E-15,-143.46452331543,-129.105926513672,0.00309767493082185,1.61795238972841
2227783,2.85175114337714E-15,-145.448883056641,-131.090286254883,0.00309767583666877,1.61795286286301
2229309,4.21593379466382E-16,-153.751068115234,-139.392471313477,0.0030976762397375,1.61795307339059
2230835,4.17316433261779E-16,-153.795349121094,-139.436752319336,0.00309767634305498,1.61795312735454
2232361,1.34392327784857E-15,-148.716262817383,-134.357650756836,0.00309767655992814,1.61795324062996
2233887,1.30002689502362E-15,-148.860473632813,-134.501876831055,0.00309767688554862,1.6179534107054
2235413,2.61762593822823E-16,-155.820922851563,-141.462326049805,0.00309767707786211,1.61795351115302
2236939,3.98445555068368E-16,-153.996307373047,-139.637710571289,0.00309767715917124,1.61795355362174
2238464,5.46750461201858E-16,-152.622100830078,-138.26350402832,0.00309767727555948,1.6179536144127
2239990,1.31740745719829E-16,-158.802795410156,-144.444198608398,0.00309767735912028,1.6179536580575
2241516,4.25682060267718E-15,-143.70915222168,-129.350555419922,0.00309767789951281,1.61795394031094
2243042,2.57871458112883E-15,-145.885971069336,-131.527374267578,0.00309767874135512,1.61795438001517
2244568,2.17009130665247E-16,-156.635223388672,-142.276626586914,0.0030976790856109,1.61795455982405
2246094,2.50015583939482E-15,-146.020324707031,-131.661727905273,0.00309767942024801,1.61795473460899
2247620,4.74563269866242E-15,-143.237060546875,-128.878463745117,0.00309768031261535,1.61795520070304
2249146,1.3104598413823E-15,-148.825759887695,-134.467163085938,0.00309768105834127,1.61795559020454
2250672,6.59271487772154E-16,-151.809356689453,-137.450759887695,0.00309768130092676,1.61795571690982
2252197,1.31844691016643E-15,-148.799377441406,-134.440780639648,0.00309768154445599,1.61795584410803
2253723,4.58911131318018E-16,-153.382720947266,-139.024108886719,0.0030976817633494,1.61795595843865
2255249,2.02453065867303E-15,-146.936752319336,-132.578155517578,0.00309768206915156,1.61795611816275
2256775,9.90216051377502E-16,-150.042694091797,-135.684097290039,0.0030976824404375,1.61795631208981
2258301,1.12837478620046E-16,-159.475463867188,-145.11686706543,0.00309768257626355,1.61795638303337
2259827,3.78094947942979E-16,-154.223983764648,-139.865386962891,0.00309768263672511,1.61795641461316
2261353,1.46191572033179E-15,-148.350769042969,-133.992172241211,0.0030976828632974,1.61795653295455
2262879,5.05344739091621E-15,-142.964126586914,-128.605529785156,0.00309768366570707,1.61795695206265
2264404,3.13255516933471E-15,-145.041015625,-130.682418823242,0.00309768467370149,1.6179574785501
2265930,4.64576667506359E-16,-153.32942199707,-138.970825195313,0.00309768511671162,1.61795770993956
2267456,4.18457072252446E-15,-143.783493041992,-129.424896240234,0.0030976856891904,1.61795800895202
2268982,1.57502332361522E-15,-148.027130126953,-133.668533325195,0.00309768639852153,1.61795837944409
2270508,1.77421914197377E-17,-167.50993347168,-153.151336669922,0.0030976865946487,1.61795848188364
2272034,1.42169615931683E-15,-148.471939086914,-134.113327026367,0.00309768677192478,1.61795857447703
2273560,2.42005114614585E-15,-146.161758422852,-131.803161621094,0.00309768724498306,1.61795882156099
2275086,2.47890947472721E-15,-146.057388305664,-131.698791503906,0.00309768784832134,1.61795913669174
2276611,5.81230636953478E-16,-152.356521606445,-137.997909545898,0.00309768822513533,1.61795933350616
2278137,5.86926110675753E-16,-152.314163208008,-137.95556640625,0.00309768836900125,1.61795940864904
2279663,1.43265661260254E-15,-148.438583374023,-134.079986572266,0.00309768861768494,1.61795953853948
2281189,3.5052939513965E-16,-154.552749633789,-140.194152832031,0.0030976888372956,1.61795965324473
2282715,1.47709400266649E-17,-168.305923461914,-153.947326660156,0.00309768888227728,1.6179596767392
2284241,1.75901154383003E-16,-157.547317504883,-143.188720703125,0.00309768890575975,1.61795968900437
2285767,7.00608779879985E-16,-151.54524230957,-137.186645507813,0.00309768901368981,1.61795974537753
2287293,2.26342417401308E-16,-156.452346801758,-142.09375,0.00309768912784971,1.6179598050046
2288818,1.80591693303237E-15,-147.433029174805,-133.074417114258,0.00309768937809429,1.61795993571031
2290344,2.76959023418992E-15,-145.57585144043,-131.217239379883,0.00309768994159683,1.61796023003437
2291870,5.05376002971995E-15,-142.963851928711,-128.605255126953,0.00309769090493362,1.61796073319662
2293396,1.90078291476918E-15,-147.210678100586,-132.852081298828,0.00309769176142894,1.61796118055429
2294922,4.23814488688852E-16,-153.728240966797,-139.369644165039,0.00309769204771755,1.61796133008623
2296448,1.99880200095019E-15,-146.992309570313,-132.633697509766,0.00309769234602891,1.6179614858978
2297974,8.38064048972835E-15,-140.767227172852,-126.408630371094,0.00309769362432128,1.61796215356508
2299500,1.55506116546652E-14,-138.08251953125,-123.723930358887,0.00309769657111776,1.61796369271186
2301026,5.18701995133597E-15,-142.850814819336,-128.492218017578,0.00309769912508101,1.61796502667718
2302551,7.97657624692268E-15,-140.981842041016,-126.623237609863,0.00309770074598985,1.61796587329711
2304077,5.67627997346184E-15,-142.459365844727,-128.100769042969,0.00309770242741865,1.61796675152733
2305603,1.15660204376885E-16,-159.3681640625,-145.009567260742,0.00309770314061269,1.61796712403705
2307129,5.44647681029649E-16,-152.63883972168,-138.280242919922,0.00309770322193341,1.61796716651183
2308655,1.03619179903092E-17,-169.845596313477,-155.486999511719,0.00309770329027485,1.61796720220737
2310181,1.39860437305591E-15,-148.543045043945,-134.184448242188,0.00309770346379715,1.61796729284013
2311707,3.09155097966141E-15,-145.098236083984,-130.739639282227,0.00309770401669497,1.61796758162522
2313233,8.2947565260838E-16,-150.811965942383,-136.453369140625,0.00309770449959183,1.61796783384799
2314758,5.11940356773266E-16,-152.907806396484,-138.549209594727,0.0030977046647678,1.61796792012136
2316284,6.14801886437514E-16,-152.112655639648,-137.754043579102,0.00309770480353253,1.61796799259982
2317810,1.78664573506164E-16,-157.479614257813,-143.121017456055,0.00309770490123644,1.61796804363173
2319336,7.19123841956086E-17,-161.43196105957,-147.073364257813,0.00309770493209642,1.61796805975027
2320862,2.289636806078E-16,-156.402328491211,-142.043731689453,0.00309770496914495,1.61796807910116
2322388,2.61831682261497E-16,-155.819778442383,-141.461181640625,0.00309770502958919,1.6179681106719
2323914,1.17291733658931E-15,-149.307327270508,-134.94873046875,0.00309770520625774,1.61796820294798
2325440,1.27763740920273E-15,-148.935928344727,-134.577331542969,0.00309770550805747,1.61796836058156
2326965,1.17853424796976E-16,-159.286575317383,-144.927978515625,0.00309770567989192,1.61796845033274
2328491,1.01034648499384E-15,-149.955291748047,-135.596694946289,0.00309770581883613,1.61796852290494
2330017,1.1961368310646E-15,-149.222198486328,-134.863586425781,0.0030977060905325,1.61796866481519
2331543,1.45452020205994E-15,-148.372802734375,-134.014205932617,0.00309770641697587,1.61796883532043
2333069,3.45745244582455E-15,-144.612442016602,-130.253845214844,0.00309770702181381,1.61796915123447
2334595,4.30463539184226E-15,-143.660629272461,-129.302032470703,0.00309770797775834,1.61796965053564
2336121,5.64916717848973E-15,-142.48014831543,-128.121551513672,0.00309770920342352,1.61797029071512
2337647,1.30171182869769E-15,-148.854858398438,-134.496246337891,0.00309771005946255,1.61797073783446
2339172,6.32263142582209E-16,-151.991027832031,-137.632431030273,0.00309771029760315,1.61797086221813
2340698,3.3208434520778E-16,-154.787521362305,-140.428924560547,0.00309771041636783,1.61797092425033
2342224,9.88646912484607E-17,-160.049591064453,-145.690994262695,0.00309771046943287,1.61797095196683
2343750,2.59274922124556E-15,-145.862396240234,-131.503799438477,0.00309771080091983,1.61797112510641
2345276,2.20865350305151E-15,-146.558731079102,-132.200119018555,0.00309771139223874,1.61797143395929
2346802,1.37036219409007E-15,-148.631652832031,-134.273040771484,0.00309771183294174,1.6179716641437
2348328,6.0375564695884E-16,-152.191390991211,-137.832794189453,0.00309771207606504,1.61797179112989
2349854,1.99116622449462E-15,-147.008926391602,-132.650329589844,0.00309771239559134,1.61797195802226
2351380,3.27334485443013E-16,-154.850082397461,-140.491485595703,0.0030977126811272,1.61797210716104
2352905,8.0821896138635E-16,-150.924713134766,-136.566116333008,0.00309771282095381,1.61797218019413
2354431,3.1111743699815E-16,-155.070755004883,-140.712158203125,0.0030977129588061,1.61797225219602
2355957,1.32797386716751E-15,-148.768112182617,-134.40950012207,0.00309771316063593,1.61797235761414
2357483,2.89330879847209E-15,-145.386047363281,-131.027450561523,0.0030977136805095,1.61797262915028
2359009,2.16768114569277E-15,-146.640045166016,-132.281448364258,0.00309771430369529,1.61797295464761
2360535,1.87528485184885E-15,-147.269332885742,-132.910736083984,0.00309771480160803,1.61797321471335
2362061,1.47160911486329E-14,-138.322082519531,-123.963478088379,0.00309771684458852,1.61797428178631
2363587,3.60133981303079E-15,-144.435363769531,-130.076766967773,0.00309771910047494,1.61797546006257
2365112,3.99647035465023E-16,-153.98323059082,-139.624633789063,0.00309771959313623,1.61797571738541
2366638,1.63367246841517E-15,-147.868347167969,-133.509750366211,0.00309771984354991,1.61797584817945
2368164,1.89808323132941E-15,-147.216842651367,-132.858245849609,0.00309772027843235,1.61797607532371
2369690,1.49846982822055E-15,-148.243515014648,-133.884918212891,0.0030977206967351,1.6179762938082
2371216,6.60326501626211E-16,-151.80241394043,-137.443817138672,0.00309772096255824,1.61797643265078
2372742,2.68539812016873E-15,-145.709915161133,-131.351318359375,0.00309772137460112,1.61797664786567
